          0                 1                 2               3               4              5
   100.000000       89.9587021       79.9331665       69.9331741       59.9587021       50.0000000    
   100.000000       89.9590302       79.9337006       69.9337082       59.9590302       50.0000000    
   100.000000       89.9593582       79.9342270       69.9342346       59.9593582       50.0000000    
   100.000000       89.9596786       79.9347534       69.9347610       59.9596825       50.0000000    
   100.000000       89.9599991       79.9352722       69.9352798       59.9600029       50.0000000    
   100.000000       89.9603195       79.9357910       69.9357986       59.9603233       50.0000000    
   100.000000       89.9606323       79.9363022       69.9363098       59.9606400       50.0000000    
   100.000000       89.9609451       79.9368134       69.9368210       59.9609528       50.0000000    
   100.000000       89.9612579       79.9373169       69.9373245       59.9612656       50.0000000    
   100.000000       89.9615631       79.9378204       69.9378204       59.9615746       50.0000000    
   100.000000       89.9618683       79.9383163       69.9383163       59.9618797       50.0000000    
   100.000000       89.9621735       79.9388046       69.9388046       59.9621849       50.0000000    
   100.000000       89.9624786       79.9392929       69.9392929       59.9624863       50.0000000    
   100.000000       89.9627762       79.9397736       69.9397736       59.9627838       50.0000000    
   100.000000       89.9630737       79.9402542       69.9402542       59.9630814       50.0000000    
   100.000000       89.9633713       79.9407272       69.9407272       59.9633751       50.0000000    
   100.000000       89.9636612       79.9412003       69.9412003       59.9636650       50.0000000    
   100.000000       89.9639511       79.9416656       69.9416656       59.9639549       50.0000000    
   100.000000       89.9642410       79.9421310       69.9421310       59.9642410       50.0000000    
   100.000000       89.9645233       79.9425888       69.9425888       59.9645271       50.0000000    
   100.000000       89.9648056       79.9430466       69.9430466       59.9648094       50.0000000    
   100.000000       89.9650879       79.9435043       69.9435043       59.9650879       50.0000000    
   100.000000       89.9653625       79.9439545       69.9439545       59.9653664       50.0000000    
   100.000000       89.9656372       79.9444046       69.9444046       59.9656410       50.0000000    
   100.000000       89.9659119       79.9448471       69.9448471       59.9659157       50.0000000    
   100.000000       89.9661865       79.9452896       69.9452896       59.9661865       50.0000000    
   100.000000       89.9664536       79.9457245       69.9457245       59.9664574       50.0000000    
   100.000000       89.9667206       79.9461594       69.9461594       59.9667244       50.0000000    
   100.000000       89.9669876       79.9465866       69.9465866       59.9669914       50.0000000    
   100.000000       89.9672546       79.9470139       69.9470139       59.9672546       50.0000000    
   100.000000       89.9675140       79.9474335       69.9474335       59.9675140       50.0000000    
   100.000000       89.9677734       79.9478531       69.9478531       59.9677734       50.0000000    
   100.000000       89.9680328       79.9482727       69.9482727       59.9680290       50.0000000    
   100.000000       89.9682846       79.9486847       69.9486847       59.9682846       50.0000000    
   100.000000       89.9685364       79.9490967       69.9490967       59.9685364       50.0000000    
   100.000000       89.9687881       79.9495010       69.9495010       59.9687881       50.0000000    
   100.000000       89.9690399       79.9499054       69.9499054       59.9690361       50.0000000    
   100.000000       89.9692841       79.9503021       69.9503021       59.9692841       50.0000000    
   100.000000       89.9695282       79.9506989       69.9506989       59.9695282       50.0000000    
   100.000000       89.9697723       79.9510956       69.9510956       59.9697723       50.0000000    
   100.000000       89.9700165       79.9514847       69.9514847       59.9700127       50.0000000    
   100.000000       89.9702530       79.9518738       69.9518738       59.9702530       50.0000000    
   100.000000       89.9704895       79.9522552       69.9522552       59.9704895       50.0000000    
   100.000000       89.9707260       79.9526367       69.9526367       59.9707260       50.0000000    
   100.000000       89.9709625       79.9530106       69.9530106       59.9709587       50.0000000    
   100.000000       89.9711914       79.9533844       69.9533844       59.9711914       50.0000000    
   100.000000       89.9714203       79.9537582       69.9537582       59.9714203       50.0000000    
   100.000000       89.9716492       79.9541245       69.9541245       59.9716492       50.0000000    
   100.000000       89.9718781       79.9544907       69.9544907       59.9718742       50.0000000    
   100.000000       89.9720993       79.9548569       69.9548569       59.9720993       50.0000000    
   100.000000       89.9723206       79.9552155       69.9552155       59.9723206       50.0000000    
   100.000000       89.9725418       79.9555740       69.9555740       59.9725418       50.0000000    
   100.000000       89.9727631       79.9559250       69.9559250       59.9727592       50.0000000    
   100.000000       89.9729767       79.9562759       69.9562759       59.9729767       50.0000000    
   100.000000       89.9731903       79.9566269       69.9566269       59.9731903       50.0000000    
   100.000000       89.9734039       79.9569702       69.9569702       59.9734039       50.0000000    
   100.000000       89.9736176       79.9573135       69.9573135       59.9736176       50.0000000    
   100.000000       89.9738312       79.9576569       69.9576569       59.9738274       50.0000000    
   100.000000       89.9740372       79.9579926       69.9579926       59.9740372       50.0000000    
   100.000000       89.9742432       79.9583282       69.9583282       59.9742432       50.0000000    
